ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761166694.02229,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.022779,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0232472,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0238845,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0243537,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.024858,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0253422,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0258539,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0263357,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0269735,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0274463,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0279396,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0284064,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0289023,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0293708,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0300093,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0304842,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0309808,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0314598,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0319517,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0324185,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0329158,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0335417,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0340374,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0345037,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0349967,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0354688,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.035972,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0366101,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.037084,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0375593,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0380564,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.038527,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0390136,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0396492,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0401175,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0406208,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0410874,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0415595,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0420532,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0426888,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0431566,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.043645,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0441144,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0446086,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.045089,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0455594,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0462146,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0467021,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0471714,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.047659,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0481257,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0486145,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.049229,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.049735,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.050203,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0506914,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0511615,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0516531,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0522635,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0527596,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0532281,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0537271,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0542085,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0546978,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0553157,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0558035,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0562706,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0567636,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0572283,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0577178,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0581837,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0588388,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0593078,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.059797,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0602832,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0607858,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.061263,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0619056,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.062387,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0628822,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0633616,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.063855,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0643294,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0649786,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0654552,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.065975,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.06646,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0669682,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0674462,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.068107,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0686197,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0690882,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0695934,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0700703,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.070534,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.071023,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0716615,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0721269,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0726147,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0730793,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0735424,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0740402,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0746775,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0751457,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0756311,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0760958,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.076559,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.077048,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0776858,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0781548,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0786407,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0791204,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0796034,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0800679,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0807042,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0811756,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0816689,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0821402,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.082629,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0830944,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0835989,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0842316,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0847228,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0851908,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0856874,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.086159,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0866432,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.087249,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.087741,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0882187,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0887136,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.0891774,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0896733,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.090283,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0907705,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0912373,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0917218,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0921865,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0926871,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0932987,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0937953,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.0942645,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0947473,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.09521,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0956929,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.096153,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0968053,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.097284,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.0977817,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0982468,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0987322,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.099196,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.0998206,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1002882,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1007783,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1012378,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.101738,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1022074,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.102842,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1033096,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.1037962,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1042573,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.1047442,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.1052055,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.105859,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1063278,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1068134,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1072772,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1077654,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1082318,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1087205,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.1093373,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1098392,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1103067,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.110806,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1112835,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.1117797,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.1123912,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1128988,yi:34b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761166694.113376,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1138806,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1143603,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1148634,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1154895,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1159968,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1164722,yi:34b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1169846,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1174598,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.11796,yi:34b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761166694.1186082,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.119088,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761166694.1195865,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.1200624,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.120538,yi:34b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761166694.121039,yi:34b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
