ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761167788.366453,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3670747,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3673596,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3684807,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.369024,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.369503,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3697073,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3706758,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3711872,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3716843,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3720562,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3731651,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.373676,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.373852,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3741946,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.375413,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.376038,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3762178,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3770792,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.3775175,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3781202,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3783643,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3795261,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3797617,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3803139,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3808877,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.3817272,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3819385,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.382696,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3832645,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.384096,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3843122,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3849647,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.385469,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.386319,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3869724,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3875885,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3877988,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.3884695,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.389023,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3898194,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3901963,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3909135,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.39129,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.39199,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3923714,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3932781,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.3938277,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3946643,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3950949,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3956923,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3959363,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.3969147,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3972993,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3981738,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.3986123,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.3991885,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.3994324,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.4003623,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.4007533,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.4012728,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.401619,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.4028919,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.4030743,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.403241,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.4034028,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.4050953,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167788.405357,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167788.4059348,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167788.406139,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.4076338,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167788.4079227,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
