ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761168639.4115489,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4123702,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4129922,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4138346,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.414014,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.414529,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4151225,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4162102,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4164283,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4171233,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4176502,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4182703,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4188323,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.419617,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4200008,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4207125,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.421096,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4220848,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.422479,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4231668,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4233503,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4247577,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4249427,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4251142,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4256332,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4272308,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4274552,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4276578,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4281273,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4295926,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4298553,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4300601,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4311492,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.43202,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4322524,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.433007,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4335372,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4342725,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.435061,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4356582,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4360561,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4367623,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4371789,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4379168,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.438762,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4392862,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.439716,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4407136,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4412286,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.441613,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.442157,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.443032,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.443992,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4446142,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4451427,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4455857,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4464304,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4471507,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4478147,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4483569,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.448913,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4495802,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4503605,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4507184,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4512146,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.451825,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.452761,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4533663,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.454003,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4541817,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4548638,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.455823,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4560423,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4568648,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4575114,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.457995,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4581738,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4594793,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4596925,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4598625,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4603057,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4618747,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.462058,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4622302,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4623947,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4639301,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4641922,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4651449,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.465347,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4662669,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4669466,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.467586,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.468294,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4691937,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4697952,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4703178,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.47104,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4716642,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.472017,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.472733,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4734716,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.474221,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4748173,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4750037,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4757738,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4766626,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4773085,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4775314,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4781423,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.478675,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4793475,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4802055,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.480832,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4810166,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.48176,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4825163,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4830546,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.483508,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4840107,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4847245,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4856882,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4862678,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.486803,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4870818,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4881506,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4887252,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4891431,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4898007,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.490726,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.490909,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4912663,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4916224,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4929388,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4931197,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4934235,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.493622,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.495161,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.495371,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.4955575,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4957688,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.49727,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.4975865,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4978073,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.4982512,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.4998367,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5000336,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5002143,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5003908,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5021722,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5024796,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5027015,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5030859,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.504453,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5047097,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.504896,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5050852,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5068576,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.507105,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5073037,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5074925,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5093057,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5095148,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.509862,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5100362,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.511413,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5116727,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5118694,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5124826,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5138867,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5141392,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5148578,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5151293,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5161207,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.516314,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.51728,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5177608,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.518284,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5185032,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5194752,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5202587,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5204778,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5212278,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5217695,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.522467,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5228157,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.52334,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5242736,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.524794,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5252757,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5254526,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5263116,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5270026,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.527819,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.528363,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5287385,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5296307,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5299065,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5304801,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5307474,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5318837,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5320623,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.532544,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5330503,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5339994,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5348024,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5349803,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.535713,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5362759,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5368214,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5372381,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5379891,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.538966,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5394938,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5397344,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5402644,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5408437,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5416136,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.542491,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5427287,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5428956,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5439327,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5444455,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5448759,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5450544,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5465033,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5467057,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5468693,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5470295,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.548476,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.548861,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5491588,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5493228,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5507312,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5514243,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.551698,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5518978,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5531561,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.553913,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5545106,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5550654,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5554953,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5562487,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5569525,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.557367,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5575502,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5590217,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5592113,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5595257,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5599086,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.561294,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.561483,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5618289,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5620036,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5635426,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.563757,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5639288,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.564093,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5654829,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5657094,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5663602,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5667992,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5677595,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.568403,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.568979,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5692573,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5698457,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5708227,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5714924,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5719845,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.572593,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5730155,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5739007,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5743198,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5749538,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.5754466,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5761824,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168639.5767748,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168639.577182,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.5775495,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168639.5785298,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168639.579285,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
