ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761170463.269882,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2711294,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.271852,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.272066,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2730029,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.273188,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.273361,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2735908,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2748766,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.2759955,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.276215,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2763848,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2773962,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.2778518,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2780583,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.278906,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.279089,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2803073,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2804902,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.280736,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2822237,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2824414,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2832642,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.283448,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2841797,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2850406,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.285221,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2853882,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.286734,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2873328,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2875135,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2879047,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2891614,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.2893443,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2895114,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2897172,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2909765,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2912953,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2914732,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2918909,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.2933443,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2935927,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.2938373,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.294008,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2954113,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.296086,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2963011,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.2964685,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.2977884,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.2979712,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.298151,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.299099,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3001325,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3003488,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3005166,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3012795,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.302436,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3026376,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3028076,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.302974,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3039088,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3047345,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3049498,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3053417,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.306324,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3071198,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3073912,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3075874,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.308751,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3097188,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3099,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.310257,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3114526,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3119628,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.312145,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.312699,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3136187,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3140855,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3143268,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.314496,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3165064,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3168437,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3170173,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3171806,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.318543,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3187566,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.318924,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3190866,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3207512,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3209372,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3211405,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3213031,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.323475,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3241968,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.324377,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3246117,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.324794,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.324956,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3257122,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3258975,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3278768,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3284802,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.328692,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.329092,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3292603,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3294222,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3296165,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.329989,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.332048,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3327286,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3329105,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3332834,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3334548,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.334132,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.334308,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3344715,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3363044,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.33704,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3372216,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3376272,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3378394,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3380053,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3381777,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.339457,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3404775,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.341291,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3415086,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3417158,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.34188,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.342039,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3436258,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3438487,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3445282,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3454049,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3456185,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3458233,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3459954,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3463678,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3482535,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3484344,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3486795,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3498333,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.350074,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.350242,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.350911,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.351185,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3524776,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3526971,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.353091,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.353822,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3545954,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3547735,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3549743,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3551989,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.357385,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3576705,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3578427,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3587725,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3589914,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.359193,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3593903,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.36054,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.361997,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.362181,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3623488,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.363454,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3639398,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3641126,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3642764,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3644378,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3654084,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.365625,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3665383,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3680246,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3682003,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3687475,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3689263,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.369096,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3692598,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3694193,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3704085,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3720312,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3728368,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3730164,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3732195,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3733864,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3735473,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3743253,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3752797,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.375979,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.37684,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.377022,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3773787,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3775415,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.377798,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3790786,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3798583,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.380041,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.381239,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3814197,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3816206,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3818283,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3823807,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.383735,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3843856,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3851469,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.385543,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.385753,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3863604,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.386668,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3868423,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.3880937,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3891418,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3894186,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3903818,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3906164,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3907866,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3916411,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3918154,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.391977,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3924584,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3926594,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3950531,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3953435,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3955383,qwen2.5:14b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761170463.3957465,qwen2.5:14b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761170463.3959324,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3964045,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.396623,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3972044,qwen2.5:14b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761170463.3989563,qwen2.5:14b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761170463.4000266,qwen2.5:14b,long_instruction,False,All connection attempts failed,,,,,,,,,,
