ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761167909.921264,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9225104,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9227102,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9236424,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.923858,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9240222,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9241815,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9257708,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9259539,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9266436,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9268167,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9278202,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9280314,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9282005,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9294443,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9303217,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9305348,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9307642,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9309263,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9322455,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9326591,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9334588,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9336603,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.934824,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9350019,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.935997,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9365947,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9374068,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9377847,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9379525,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9381118,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.939526,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9399378,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9410229,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9414268,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9422688,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9424486,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9428709,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9438243,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9443595,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9447281,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9459083,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9461215,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9466057,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9469786,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9480116,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9484463,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9486344,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.949292,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.950252,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.950465,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.950864,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9510303,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9520617,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9528956,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9530709,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9532318,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.954721,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9555418,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9558482,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9565866,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9568007,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.957326,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9577732,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9579408,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9590666,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9597788,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9600637,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9610171,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9613576,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9615242,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9617088,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.961902,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.963308,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9643092,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9647503,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9653788,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9655483,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9657362,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9659305,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9668515,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9682002,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9683816,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9694152,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9696147,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.969843,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.97073,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9713075,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9715095,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9723406,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9725494,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9735305,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9737651,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9739277,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9749062,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9755929,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9763343,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9765074,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9766893,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9774866,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9785593,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9787831,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9789762,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9802074,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9809103,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9811277,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9812975,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9828172,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9830265,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.983221,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9840462,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9849403,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9854856,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9856844,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9858472,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9870539,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9876404,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9878137,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.987975,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9893253,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9895,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9896944,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9898853,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9913476,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9915795,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9917843,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9921596,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.9937172,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9942958,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.994467,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.994648,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167909.9960227,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.996196,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.996356,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9965122,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167909.997894,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167909.9980705,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.9983218,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167909.998491,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0004306,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0006428,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0008092,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0011432,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0021622,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0023332,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0024905,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0033472,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0044017,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0046337,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0047998,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0059564,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0067067,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0068827,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0070403,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0071952,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0084534,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0093431,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0095146,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0105367,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0107665,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0116181,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0118024,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0123734,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0133095,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0134828,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0139399,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.014782,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0151715,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0158384,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0160074,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.01706,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0178545,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.018163,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0183702,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.019354,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.019762,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0199625,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0201204,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0212035,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0224047,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.022631,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0228245,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0238323,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.024004,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0247517,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0249357,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0251002,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0267832,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.027538,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.027738,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0286,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0287802,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.02913,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.029355,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0295153,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0308945,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0314841,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.031677,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0330415,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0332158,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0334117,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.03367,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0338326,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.035447,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0359285,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.036094,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.037045,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0372512,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0374475,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0383875,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0385854,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.039991,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0401993,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.040362,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0416448,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0422015,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0425591,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.042749,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0429065,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0438774,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0440536,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.044303,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0461988,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0463746,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0465336,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0477166,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0478911,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0480902,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0482514,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.049782,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0504427,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0507762,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0509763,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0518022,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0519793,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0521507,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0523489,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0537534,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.054546,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.055421,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0556839,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0558512,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0560102,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.057389,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0576503,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.058362,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0585372,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0596874,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0598626,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.060054,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0602117,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0613465,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0620193,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.062192,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0625567,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.0633442,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.063513,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.063692,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0643733,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.065327,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0670037,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0677145,llama3.1:8b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761167910.068031,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0681968,llama3.1:8b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.0683544,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761167910.0685112,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0697875,llama3.1:8b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761167910.0702236,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.071135,llama3.1:8b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761167910.071814,llama3.1:8b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
