ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761168517.8918538,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.89283,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.8931475,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.8942778,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.8944952,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.895428,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.8956761,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.8966012,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.896819,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.8977716,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.8982308,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.899141,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.899359,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.900277,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9004982,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9015207,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9022188,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9030833,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9033113,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.904286,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9045115,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9054694,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9057193,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.907002,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9074326,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.908338,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9085557,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.909434,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9096475,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.910789,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9110122,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.911961,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9122803,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9131851,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9134083,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9146063,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9148345,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9158068,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9162452,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9171345,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9175863,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9187236,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.919144,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9199731,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9201944,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9211094,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.921332,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9224854,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9227164,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.923638,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.92386,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9247572,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9249887,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9258785,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9263294,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9273138,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9277275,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9286094,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9290414,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9299395,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9301603,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.931263,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9314463,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.932407,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9329495,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9334364,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9345596,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9347904,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9356728,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9358878,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9367685,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.936957,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.938186,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9385571,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9394,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.939636,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9405363,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9407694,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9417317,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9422092,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9431734,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9433951,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9442875,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9447713,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.945334,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9460323,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9469204,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9471416,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9479532,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9481387,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9490223,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.949247,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9504411,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9506788,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.951645,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9521382,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9525924,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.953494,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.953977,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.954949,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9552605,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9561515,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.956372,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9572585,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9578717,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9587228,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9589477,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9598753,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.960096,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9610558,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9614818,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9626124,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.963037,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9638796,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9641047,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9650557,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9653656,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9664512,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9666924,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9676108,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9678297,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9687345,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9689493,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9701123,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9703166,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9712324,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9714475,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9723864,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9726198,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9737792,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9741428,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9750116,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9752235,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9761627,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9764786,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9773836,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.977861,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9787962,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9792054,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.98006,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9804766,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9813201,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9819825,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9828475,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9830623,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9839618,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9843028,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.985183,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9853978,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.986589,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9869769,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9878566,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9881659,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.989071,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9893758,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.9904106,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9906118,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.991492,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9917252,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9925935,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9928076,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.993979,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9941804,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9951012,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9953227,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168517.9962652,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168517.996694,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.997797,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9981961,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168517.9990265,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168517.9994407,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0002806,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0006652,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0017192,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0019221,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0028481,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0030708,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0040052,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0042248,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.005411,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0056553,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0066063,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0071063,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0076017,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0084212,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0087416,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0098963,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0102713,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0111585,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0113797,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0122857,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0125065,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0136786,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0138986,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0148747,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0153546,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.01585,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0167294,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0169556,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0180511,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0185003,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0190027,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.019846,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.02007,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.021209,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0215027,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0224118,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0227423,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.023635,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0239427,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0248752,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.025551,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.026354,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0267386,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0276363,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0278587,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0288186,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.029528,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0299757,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0308404,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0312166,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0320566,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.032718,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0334241,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.034295,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0347338,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.035622,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0358348,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0367336,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.037077,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0380867,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0382972,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0392559,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0396848,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0405345,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0408638,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0420148,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0423906,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0432825,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0436857,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.044486,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0447261,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0458562,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.046061,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0469916,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.0472124,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.048189,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0486186,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.049741,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0499485,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0508645,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0510838,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0520344,mistral:7b,chat_multi_turn,False,All connection attempts failed,,,,,,,,,,
1761168518.0524611,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0536163,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0538232,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.0546772,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0548546,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.055737,mistral:7b,long_instruction,False,All connection attempts failed,,,,,,,,,,
1761168518.055964,mistral:7b,math_gsm8k,False,All connection attempts failed,,,,,,,,,,
1761168518.056888,mistral:7b,code_humaneval,False,All connection attempts failed,,,,,,,,,,
1761168518.0573266,mistral:7b,short_instruction,False,All connection attempts failed,,,,,,,,,,
